step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
49546,NETWORK,5960.0,5.8715,187.0,0.2359,3.7879,0
49547,NETWORK,6225.5,6.4852,200.0,0.012,5.2178,0
49548,NETWORK,6426.7,0.6859,212.0,0.0254,4.0611,0
49549,NETWORK,6234.9,6.8794,215.0,0.0143,5.0606,0
49550,NETWORK,6186.9,7.1266,240.0,0.0571,4.1901,0
49551,NETWORK,6137.3,0.815,213.0,0.0013,5.4632,0
49552,NETWORK,5375.8,6.22,186.0,0.0299,4.2196,0
49553,NETWORK,6406.1,5.8494,199.0,0.0221,5.1323,0
49554,NETWORK,5549.2,2.0469,214.0,0.0107,4.3679,0
49555,NETWORK,5546.5,2.041,220.0,0.0988,3.7381,0
49556,NETWORK,4997.3,6.0238,191.0,0.0265,5.1275,0
49557,NETWORK,6302.1,6.7372,172.0,0.0018,3.8074,0
49558,NETWORK,6411.9,1.2937,203.0,0.0065,4.5799,0
49559,NETWORK,7091.8,6.9724,211.0,0.0001,4.3277,0
49560,NETWORK,5843.5,7.1074,211.0,0.0255,4.1833,0
49561,NETWORK,7117.3,7.942,191.0,0.002,5.4126,0
49562,NETWORK,5895.2,1.5103,206.0,0.0005,4.9799,0
49563,NETWORK,6385.8,2.811,204.0,0.062,4.696,0
49564,NETWORK,5578.5,2.9246,204.0,0.0047,4.3757,0
49565,NETWORK,6454.9,1.2647,189.0,0.015,4.1024,0
49566,NETWORK,5853.6,7.6705,200.0,0.0004,4.2994,0
49567,NETWORK,5707.9,6.4952,174.0,0.0388,4.8962,0
49568,NETWORK,5110.2,5.6665,182.0,0.0324,3.5443,0
49569,NETWORK,5861.4,2.889,210.0,0.0363,4.6167,0
49570,NETWORK,5132.3,2.7509,213.0,0.0144,4.2483,0
49571,NETWORK,5632.8,5.1627,202.0,0.0588,4.9624,0
49572,NETWORK,6824.8,4.7335,196.0,0.03,4.0019,0
49573,NETWORK,6061.2,1.5253,197.0,0.1026,4.6136,0
49574,NETWORK,5962.2,8.3544,192.0,0.0354,4.8746,0
49575,NETWORK,6034.1,3.6126,190.0,0.0398,4.4826,0
49576,NETWORK,5636.5,3.2649,175.0,0.0164,3.8289,0
49577,NETWORK,4934.8,4.6882,216.0,0.0698,3.7747,0
49578,NETWORK,6192.9,2.2781,225.0,0.0066,4.599,0
49579,NETWORK,5989.4,2.7515,196.0,0.0019,3.6243,0
49580,NETWORK,6761.9,8.6182,198.0,0.0063,4.6117,0
49581,NETWORK,6157.8,3.1836,225.0,0.0041,4.9258,0
49582,NETWORK,6069.3,6.089,202.0,0.0005,3.7847,0
49583,NETWORK,5854.3,5.1148,212.0,0.0132,4.1333,0
49584,NETWORK,5812.1,6.1885,183.0,0.0076,5.2577,0
49585,NETWORK,5424.8,3.0868,194.0,0.0035,4.0572,0
49586,NETWORK,5294.1,5.5478,190.0,0.0048,4.6252,0
49587,NETWORK,5175.7,7.3832,180.0,0.0011,4.1561,0
49588,NETWORK,5960.1,7.0551,216.0,0.0115,4.2847,0
49589,NETWORK,5686.1,1.6231,193.0,0.1351,4.4305,0
49590,NETWORK,5743.3,6.441,186.0,0.0001,4.1265,0
49591,NETWORK,5750.4,5.8808,206.0,0.0042,4.1993,0
49592,NETWORK,6102.4,8.8069,211.0,0.0014,4.8927,0
49593,NETWORK,5718.4,0.8467,214.0,0.0,5.4921,0
49594,NETWORK,6409.4,2.2244,211.0,0.0016,3.8932,0
49595,NETWORK,5538.4,4.0418,183.0,0.001,5.0571,0
49596,NETWORK,5461.2,2.9128,205.0,0.0714,4.6963,0
49597,NETWORK,5527.2,7.5503,180.0,0.0358,4.4638,0
49598,NETWORK,4919.0,6.8843,204.0,0.0554,3.5196,0
49599,NETWORK,5377.1,1.7023,212.0,0.0002,3.5892,0
49600,NETWORK,5667.5,7.0885,205.0,0.0223,4.4616,0
49601,NETWORK,5401.2,7.9458,189.0,0.0257,5.1287,0
49602,NETWORK,5663.0,1.4452,207.0,0.0157,3.9569,0
49603,NETWORK,5972.0,0.6311,199.0,0.0012,3.9604,0
49604,NETWORK,5805.7,5.488,212.0,0.1028,5.3595,0
49605,NETWORK,5550.9,6.8539,196.0,0.0055,4.4472,0
49606,NETWORK,5561.0,6.2121,218.0,0.0484,5.4985,0
49607,NETWORK,4852.6,3.4033,209.0,0.0732,4.4894,0
49608,NETWORK,5231.4,1.1503,200.0,0.0049,3.9477,0
49609,NETWORK,6015.0,7.0602,215.0,0.0026,4.2802,0
49610,NETWORK,5804.8,0.9216,205.0,0.0345,5.3318,0
49611,NETWORK,5276.7,0.9943,198.0,0.0649,5.3707,0
49612,NETWORK,5437.6,7.6531,187.0,0.0011,5.0418,0
49613,NETWORK,5511.5,2.0661,214.0,0.0598,4.3559,0
49614,NETWORK,5456.0,1.5529,210.0,0.0111,3.8244,0
49615,NETWORK,5776.4,3.9056,216.0,0.0067,5.1475,0
49616,NETWORK,5519.1,6.3516,221.0,0.131,3.6355,0
49617,NETWORK,5528.5,1.5936,202.0,0.0002,5.4194,0
49618,NETWORK,5881.6,7.4007,182.0,0.0145,3.949,0
49619,NETWORK,5478.8,6.8477,203.0,0.0891,3.5842,0
49620,NETWORK,5416.5,6.8824,204.0,0.0773,4.4129,0
49621,NETWORK,5887.4,1.7433,212.0,0.1576,4.5986,0
49622,NETWORK,4926.4,6.4637,183.0,0.0326,4.5418,0
49623,NETWORK,5753.6,3.1258,207.0,0.0502,4.4718,0
49624,NETWORK,4900.6,0.8809,198.0,0.0119,4.5825,0
49625,NETWORK,5478.6,1.8191,177.0,0.0311,4.3835,0
49626,NETWORK,5019.6,0.7378,185.0,0.1433,5.3847,0
49627,NETWORK,5326.5,7.4761,194.0,0.0458,4.3642,0
49628,NETWORK,4890.8,2.026,239.0,0.0828,3.5895,0
49629,NETWORK,5379.7,7.6083,208.0,0.0778,4.8214,0
49630,NETWORK,5111.3,6.6537,207.0,0.0468,4.882,0
49631,NETWORK,5054.5,6.6721,216.0,0.0001,5.2773,0
49632,NETWORK,4723.4,6.765,200.0,0.048,4.215,0
49633,NETWORK,5689.3,2.4642,177.0,0.0016,3.763,0
49634,NETWORK,5963.6,5.5345,190.0,0.0036,3.8822,0
49635,NETWORK,5177.2,2.4161,200.0,0.0063,4.0369,0
49636,NETWORK,5280.2,3.2238,188.0,0.01,3.7637,0
49637,NETWORK,5163.3,6.709,193.0,0.0805,3.8459,0
49638,NETWORK,5415.3,3.6419,201.0,0.0148,3.6952,0
49639,NETWORK,5189.2,2.3476,208.0,0.0251,4.0492,0
49640,NETWORK,5973.9,0.4424,217.0,0.0075,4.0666,0
49641,NETWORK,5420.6,3.2727,211.0,0.0995,5.1656,0
49642,NETWORK,4539.6,3.3137,189.0,0.0007,5.4911,0
49643,NETWORK,5789.2,0.5856,198.0,0.0081,5.1239,0
49644,NETWORK,5562.4,3.6399,200.0,0.0281,4.8019,0
49645,NETWORK,6077.5,6.1626,203.0,0.0323,4.5749,0
49646,NETWORK,5369.8,1.9253,214.0,0.0124,5.3255,0
49647,NETWORK,5611.8,1.761,197.0,0.0006,4.2513,0
49648,NETWORK,5023.1,1.5162,183.0,0.0256,5.4104,0
49649,NETWORK,5967.5,7.6596,220.0,0.0044,4.9366,0
49650,NETWORK,5550.0,2.4624,207.0,0.0351,4.6079,0
49651,NETWORK,5703.3,7.8852,190.0,0.0002,3.7009,0
49652,NETWORK,4927.7,2.3856,198.0,0.002,3.6335,0
49653,NETWORK,5281.4,4.3007,180.0,0.0052,3.8204,0
49654,NETWORK,4708.4,2.9299,217.0,0.0031,4.9691,0
49655,NETWORK,5758.3,6.1855,197.0,0.0156,4.4396,0
49656,NETWORK,4954.8,1.0135,203.0,0.05,5.0493,0
49657,NETWORK,5572.9,0.7905,177.0,0.0137,3.5539,0
49658,NETWORK,5231.1,6.4279,224.0,0.0008,5.0428,0
49659,NETWORK,4988.0,6.9609,193.0,0.1593,5.1547,0
49660,NETWORK,5303.6,0.733,198.0,0.001,4.3362,0
49661,NETWORK,4366.3,1.962,193.0,0.0492,3.6302,0
49662,NETWORK,5059.2,4.0228,204.0,0.0109,5.2706,0
49663,NETWORK,5819.1,4.5106,179.0,0.0538,4.2152,0
49664,NETWORK,5299.4,1.4297,204.0,0.0043,4.8301,0
49665,NETWORK,5267.6,1.9059,213.0,0.0365,4.2558,0
49666,NETWORK,4835.7,2.5937,198.0,0.0036,4.0639,0
49667,NETWORK,3587.5,2.0483,194.0,0.0393,4.5938,0
49668,NETWORK,4670.2,4.478,195.0,0.0364,4.5818,0
49669,NETWORK,3925.9,5.6046,204.0,0.0039,4.0905,0
49670,NETWORK,4643.7,1.8547,195.0,0.1059,4.9677,0
49671,NETWORK,4578.2,4.4043,202.0,0.0332,3.9752,0
49672,NETWORK,5308.2,7.1968,213.0,0.0588,4.2627,0
49673,NETWORK,5155.7,1.8892,189.0,0.0011,3.7542,0
49674,NETWORK,5529.8,3.3104,196.0,0.0002,4.2514,0
49675,NETWORK,6234.1,2.2037,181.0,0.0878,5.0803,0
49676,NETWORK,5391.2,6.824,187.0,0.0052,3.673,0
49677,NETWORK,5023.1,2.5563,208.0,0.0002,4.464,0
49678,NETWORK,4280.9,3.5255,203.0,0.01,3.9853,0
49679,NETWORK,5349.1,3.4693,168.0,0.0468,5.1185,0
49680,NETWORK,5948.2,6.5734,212.0,0.0032,5.4381,0
49681,NETWORK,5479.6,8.0043,207.0,0.0599,5.0866,0
49682,NETWORK,5904.4,4.2896,204.0,0.0391,4.6364,0
49683,NETWORK,5728.6,6.9341,205.0,0.0594,4.3942,0
49684,NETWORK,4603.2,1.1947,192.0,0.0958,3.9327,0
49685,NETWORK,4687.3,1.9475,186.0,0.0016,3.6709,0
49686,NETWORK,5015.4,2.8038,179.0,0.0014,4.7329,0
49687,NETWORK,4375.1,0.6598,199.0,0.0074,3.6499,0
49688,NETWORK,5290.2,3.2043,194.0,0.0346,3.9698,0
49689,NETWORK,4485.7,2.7353,166.0,0.0011,4.8232,0
49690,NETWORK,5072.3,6.6561,221.0,0.0752,4.8941,0
49691,NETWORK,5268.6,5.0339,205.0,0.0039,5.013,0
49692,NETWORK,5292.7,1.1587,196.0,0.002,4.5015,0
49693,NETWORK,5320.2,0.8676,203.0,0.0026,3.7567,0
49694,NETWORK,5023.4,1.2798,203.0,0.0601,3.9487,0
49695,NETWORK,4130.3,2.3866,187.0,0.0468,3.9239,0
49696,NETWORK,4236.3,0.7966,186.0,0.0006,3.6606,0
49697,NETWORK,4493.5,6.4744,236.0,0.0014,3.7625,0
49698,NETWORK,4262.9,0.9905,188.0,0.0015,4.9019,0
49699,NETWORK,4548.4,0.345,188.0,0.0177,4.1936,0
49700,NETWORK,3011.7,0.5822,218.0,0.0245,5.1206,0
49701,NETWORK,5387.4,6.0367,206.0,0.0614,4.848,0
49702,NETWORK,4925.7,3.5817,215.0,0.0016,4.7994,0
49703,NETWORK,5047.4,2.8604,193.0,0.0016,5.4795,0
49704,NETWORK,4709.1,5.6066,218.0,0.1138,4.4962,0
49705,NETWORK,5798.3,7.445,212.0,0.0073,4.5326,0
49706,NETWORK,4683.4,2.5812,203.0,0.0048,4.4452,0
49707,NETWORK,4917.1,2.1383,176.0,0.0129,3.5966,0
49708,NETWORK,5529.1,7.0221,183.0,0.0007,4.038,0
49709,NETWORK,4747.6,0.9848,191.0,0.0316,4.4353,0
49710,NETWORK,4445.2,4.2964,194.0,0.0312,5.4162,0
49711,NETWORK,4814.7,5.0497,219.0,0.0084,3.5403,0
49712,NETWORK,3840.1,4.6386,211.0,0.0196,5.4128,0
49713,NETWORK,4072.9,2.4873,187.0,0.0188,4.2669,0
49714,NETWORK,4866.1,1.7028,217.0,0.0553,5.0031,0
49715,NETWORK,3904.2,2.4455,195.0,0.0028,4.9951,0
49716,NETWORK,4588.8,3.7031,217.0,0.0042,5.294,0
49717,NETWORK,5139.7,1.578,180.0,0.0084,3.782,0
49718,NETWORK,4369.1,3.7841,222.0,0.0154,4.5135,0
49719,NETWORK,4404.6,3.3603,181.0,0.0281,5.1225,0
49720,NETWORK,5103.3,0.8844,196.0,0.0133,3.8131,0
49721,NETWORK,4203.7,4.05,207.0,0.0135,5.1654,0
49722,NETWORK,4194.5,1.3288,197.0,0.0738,4.5644,0
49723,NETWORK,4481.9,2.3914,215.0,0.0005,3.5681,0
49724,NETWORK,5000.9,3.5502,191.0,0.008,4.3652,0
49725,NETWORK,5063.6,6.1341,203.0,0.0003,4.743,0
49726,NETWORK,4917.6,2.1068,192.0,0.0067,4.4132,0
49727,NETWORK,4190.7,5.7096,184.0,0.0,5.364,0
49728,NETWORK,4688.8,4.0533,205.0,0.0044,3.504,0
49729,NETWORK,5923.8,7.2978,191.0,0.0168,4.2135,0
49730,NETWORK,5135.0,2.5466,182.0,0.0039,4.1761,0
49731,NETWORK,4872.9,5.1774,213.0,0.0066,5.048,0
49732,NETWORK,3635.3,4.2358,183.0,0.0426,3.9992,0
49733,NETWORK,4100.4,5.6462,207.0,0.015,4.8811,0
49734,NETWORK,5095.4,0.6453,199.0,0.0071,4.0199,0
49735,NETWORK,4476.4,1.8813,190.0,0.0039,4.0438,0
49736,NETWORK,5611.6,5.2457,209.0,0.0004,4.0424,0
49737,NETWORK,3803.9,0.5637,219.0,0.026,4.4247,0
49738,NETWORK,4186.0,5.3,209.0,0.0118,3.5725,0
49739,NETWORK,4518.7,1.4071,215.0,0.0707,3.9216,0
49740,NETWORK,4397.4,1.7422,191.0,0.0069,5.1606,0
49741,NETWORK,4642.7,1.4492,192.0,0.0012,3.7378,0
49742,NETWORK,4718.6,5.0822,180.0,0.0244,5.2505,0
49743,NETWORK,3638.4,1.714,215.0,0.0039,4.2343,0
49744,NETWORK,4075.5,2.9534,222.0,0.0335,4.6658,0
49745,NETWORK,4811.0,1.3073,211.0,0.0191,4.2713,0
49746,NETWORK,4068.5,1.7758,193.0,0.0442,4.2934,0
49747,NETWORK,4124.0,4.5288,200.0,0.0462,4.7693,0
49748,NETWORK,4738.5,1.5839,218.0,0.014,3.7219,0
49749,NETWORK,3893.6,2.4507,213.0,0.0266,4.2844,0
49750,NETWORK,4029.4,1.1821,215.0,0.0306,4.7687,0
49751,NETWORK,4868.7,3.4662,212.0,0.0016,4.8353,0
49752,NETWORK,5860.2,5.5692,223.0,0.033,5.4347,0
49753,NETWORK,3869.7,2.5851,213.0,0.0253,5.4841,0
49754,NETWORK,5299.5,2.1291,187.0,0.0677,5.4189,0
49755,NETWORK,4959.1,7.4357,205.0,0.0463,4.6085,0
49756,NETWORK,3356.2,3.844,210.0,0.0666,4.3058,0
49757,NETWORK,3786.3,2.2296,207.0,0.0007,4.0651,0
49758,NETWORK,4040.4,2.6327,194.0,0.0049,5.2048,0
49759,NETWORK,4096.3,5.6103,195.0,0.0068,5.4018,0
49760,NETWORK,4388.8,3.7197,215.0,0.0028,4.2385,0
49761,NETWORK,4040.2,3.9642,190.0,0.0708,5.187,0
49762,NETWORK,4275.1,4.8278,192.0,0.0012,4.8759,0
49763,NETWORK,2693.7,3.0582,182.0,0.1293,5.0115,0
49764,NETWORK,4616.8,6.3342,203.0,0.0111,5.3638,0
49765,NETWORK,3589.0,0.8216,218.0,0.0282,3.8494,0
49766,NETWORK,3460.0,4.8375,210.0,0.0261,5.0291,0
49767,NETWORK,5491.4,6.9505,200.0,0.0198,3.9501,0
49768,NETWORK,3913.2,2.422,203.0,0.0457,4.7624,0
49769,NETWORK,4473.5,6.1201,235.0,0.0125,4.0943,0
49770,NETWORK,4443.7,2.6065,201.0,0.2528,3.7378,0
49771,NETWORK,4184.2,1.0251,197.0,0.0107,4.8866,0
49772,NETWORK,4763.6,2.9209,187.0,0.026,4.1584,0
49773,NETWORK,3217.8,2.9245,179.0,0.0,5.46,0
49774,NETWORK,3674.2,5.1642,203.0,0.0413,3.7926,0
49775,NETWORK,4419.5,1.9529,197.0,0.0246,4.1366,0
49776,NETWORK,3697.8,5.5152,192.0,0.0,3.8524,0
49777,NETWORK,4920.5,4.0608,198.0,0.0002,3.6454,0
49778,NETWORK,3959.8,1.5374,182.0,0.032,4.4567,0
49779,NETWORK,4785.7,2.1963,212.0,0.0006,4.7628,0
49780,NETWORK,4911.0,4.1524,197.0,0.0065,4.0322,0
49781,NETWORK,4488.7,4.6174,199.0,0.0003,5.3742,0
49782,NETWORK,4027.1,0.8791,186.0,0.0129,3.7303,0
49783,NETWORK,4528.0,1.1684,219.0,0.0016,5.1078,0
49784,NETWORK,3436.9,3.2968,191.0,0.0469,3.5263,0
49785,NETWORK,4404.2,0.345,201.0,0.05,4.1117,0
49786,NETWORK,3377.2,0.5368,202.0,0.0016,3.9895,0
49787,NETWORK,4214.4,5.505,192.0,0.0313,4.0747,0
49788,NETWORK,4286.2,4.9834,194.0,0.0014,4.1016,0
49789,NETWORK,3670.3,0.6629,187.0,0.0002,3.7181,0
49790,NETWORK,4227.5,2.8904,194.0,0.0004,5.2736,0
49791,NETWORK,3961.8,3.8926,219.0,0.0032,4.0071,0
49792,NETWORK,4060.8,3.3853,184.0,0.009,5.3686,0
49793,NETWORK,4417.4,0.7459,205.0,0.0193,4.4848,0
49794,NETWORK,4973.8,2.7506,217.0,0.0485,3.9595,0
49795,NETWORK,4165.3,1.0782,170.0,0.0067,5.381,0
49796,NETWORK,3788.9,1.4942,196.0,0.0079,3.5199,0
49797,NETWORK,3831.8,3.3451,201.0,0.0015,4.0692,0
49798,NETWORK,3627.1,5.0201,228.0,0.045,3.9739,0
49799,NETWORK,3395.7,0.6138,217.0,0.0094,4.0773,0
49800,NETWORK,4407.1,3.3856,183.0,0.0588,3.6314,0
49801,NETWORK,4351.2,6.0106,190.0,0.0024,4.0611,0
49802,NETWORK,3892.0,1.9189,196.0,0.006,4.7001,0
49803,NETWORK,3538.0,2.3857,194.0,0.0246,4.138,0
49804,NETWORK,4487.7,2.3032,243.0,0.0339,4.5102,0
49805,NETWORK,4476.1,4.7089,215.0,0.0064,4.4243,0
49806,NETWORK,4202.7,3.2313,189.0,0.0001,4.9507,0
49807,NETWORK,4089.6,1.8072,207.0,0.0724,4.5398,0
49808,NETWORK,3570.4,2.4224,205.0,0.0474,3.8031,0
49809,NETWORK,4041.5,5.5121,192.0,0.0474,5.1593,0
49810,NETWORK,3632.8,4.4313,205.0,0.0007,3.9541,0
49811,NETWORK,4273.0,4.7122,196.0,0.0011,5.4341,0
49812,NETWORK,4205.9,0.8684,203.0,0.0119,3.783,0
49813,NETWORK,3501.7,3.6212,198.0,0.0865,3.8313,0
49814,NETWORK,3751.1,5.325,185.0,0.0142,3.9393,0
49815,NETWORK,3798.8,4.4747,201.0,0.0038,4.1033,0
49816,NETWORK,4067.9,1.2073,219.0,0.1054,4.4273,0
49817,NETWORK,4199.2,2.9947,215.0,0.0032,4.1475,0
49818,NETWORK,3946.9,3.0899,203.0,0.0346,5.2649,0
49819,NETWORK,3920.8,2.3524,211.0,0.0594,4.9737,0
49820,NETWORK,3709.8,1.5957,185.0,0.0,5.1918,0
49821,NETWORK,3756.6,2.0925,216.0,0.0564,3.5095,0
49822,NETWORK,4368.7,3.0399,185.0,0.157,4.313,0
49823,NETWORK,4076.7,2.8151,177.0,0.1402,4.2174,0
49824,NETWORK,3498.6,1.4743,182.0,0.0166,5.0705,0
49825,NETWORK,3782.4,3.5499,226.0,0.0021,3.7717,0
49826,NETWORK,3239.5,3.8674,214.0,0.0001,5.3347,0
49827,NETWORK,3424.9,0.3583,196.0,0.0243,4.8184,0
49828,NETWORK,3426.4,4.3263,218.0,0.0238,4.2122,0
49829,NETWORK,3279.7,2.2977,216.0,0.019,4.5305,0
49830,NETWORK,3323.6,1.6596,196.0,0.0088,5.0522,0
49831,NETWORK,3688.4,2.0149,217.0,0.0196,5.3419,0
49832,NETWORK,3674.3,2.7132,202.0,0.0227,3.5444,0
49833,NETWORK,3072.9,3.9595,190.0,0.0058,4.9974,0
49834,NETWORK,3728.3,2.387,209.0,0.0016,5.4723,0
49835,NETWORK,3669.7,2.7073,210.0,0.0134,3.5646,0
49836,NETWORK,2829.2,1.5751,199.0,0.0626,4.539,0
49837,NETWORK,3265.3,4.5138,204.0,0.1198,3.5516,0
49838,NETWORK,3346.0,1.8823,199.0,0.0386,4.6833,0
49839,NETWORK,4214.5,3.1377,206.0,0.0049,3.892,0
49840,NETWORK,2670.9,3.2304,178.0,0.0014,5.0251,0
49841,NETWORK,3038.7,2.9267,210.0,0.003,5.2363,0
49842,NETWORK,4137.7,0.959,189.0,0.0137,4.2464,0
49843,NETWORK,3399.8,0.2401,227.0,0.0019,4.5411,0
49844,NETWORK,3209.8,3.4156,211.0,0.0213,3.9207,0
49845,NETWORK,3301.5,3.926,206.0,0.0187,4.9438,0
49846,NETWORK,2868.7,2.1101,204.0,0.0002,3.7042,0
49847,NETWORK,3387.2,0.7019,197.0,0.0101,5.2826,0
49848,NETWORK,3742.3,0.4413,216.0,0.0071,3.5996,0
49849,NETWORK,3689.3,1.852,205.0,0.0129,4.0884,0
49850,NETWORK,2819.1,2.6792,193.0,0.0252,5.1068,0
49851,NETWORK,3179.2,1.8615,210.0,0.0014,5.3502,0
49852,NETWORK,3773.9,5.2008,213.0,0.003,4.7174,0
49853,NETWORK,3712.0,0.4662,201.0,0.0084,3.7272,0
49854,NETWORK,3359.7,1.171,205.0,0.0103,4.1756,0
49855,NETWORK,3657.4,3.5504,205.0,0.0046,4.3877,0
49856,NETWORK,3642.5,3.9944,217.0,0.0632,3.5308,0
49857,NETWORK,4128.4,0.5362,199.0,0.0504,3.6227,0
49858,NETWORK,3108.7,2.5633,208.0,0.0005,4.6467,0
49859,NETWORK,4778.3,3.8615,220.0,0.0789,3.5896,0
49860,NETWORK,3888.9,2.2109,202.0,0.0132,4.1791,0
49861,NETWORK,3343.5,1.2354,198.0,0.0104,3.8271,0
49862,NETWORK,3464.9,2.2768,183.0,0.0,4.4421,0
49863,NETWORK,3471.5,1.3119,208.0,0.0133,4.3006,0
49864,NETWORK,3594.9,4.4763,191.0,0.0377,4.5297,0
49865,NETWORK,3437.8,1.9012,206.0,0.0684,4.7536,0
49866,NETWORK,4367.9,3.9985,212.0,0.0,4.6074,0
49867,NETWORK,5135.0,5.7291,189.0,0.0061,4.5124,0
49868,NETWORK,3396.5,0.692,209.0,0.0069,5.4444,0
49869,NETWORK,4010.0,5.8626,191.0,0.0269,4.923,0
49870,NETWORK,3430.7,2.9832,191.0,0.0092,4.6356,0
49871,NETWORK,3593.0,2.171,152.0,0.0075,4.818,0
49872,NETWORK,3845.8,1.7007,216.0,0.0963,4.1126,0
49873,NETWORK,3588.7,4.2493,229.0,0.0,3.9412,0
49874,NETWORK,3501.9,4.1876,190.0,0.0151,5.3759,0
49875,NETWORK,3106.3,3.9376,212.0,0.0077,3.532,0
49876,NETWORK,3280.6,0.3103,186.0,0.0069,4.1893,0
49877,NETWORK,3370.1,1.5712,207.0,0.0067,4.736,0
49878,NETWORK,4007.9,4.9319,205.0,0.0455,5.1802,0
49879,NETWORK,3364.1,1.8057,188.0,0.0218,5.4282,0
49880,NETWORK,3527.9,3.8735,184.0,0.0096,3.6099,0
49881,NETWORK,2958.1,3.2949,202.0,0.0003,4.7852,0
49882,NETWORK,3994.3,4.3825,194.0,0.0013,5.3852,0
49883,NETWORK,2619.5,2.1045,206.0,0.0097,5.4368,0
49884,NETWORK,4663.1,3.5786,209.0,0.0408,4.4688,0
49885,NETWORK,3324.6,1.8304,222.0,0.0617,3.5999,0
49886,NETWORK,4568.5,1.0175,225.0,0.0008,4.379,0
49887,NETWORK,4849.5,1.5067,195.0,0.004,4.9525,0
49888,NETWORK,3235.8,2.1871,203.0,0.0011,4.1845,0
49889,NETWORK,3112.9,2.7952,187.0,0.0012,4.4046,0
49890,NETWORK,3500.9,2.1165,189.0,0.0449,4.7352,0
49891,NETWORK,2495.3,2.2242,209.0,0.0007,5.3111,0
49892,NETWORK,3595.6,4.8928,183.0,0.0113,4.4922,0
49893,NETWORK,3480.3,1.3017,185.0,0.0464,4.7205,0
49894,NETWORK,2724.5,2.7965,179.0,0.0694,5.4291,0
49895,NETWORK,3454.8,4.5957,209.0,0.0002,3.9022,0
49896,NETWORK,2823.6,2.6216,202.0,0.004,4.7865,0
49897,NETWORK,2669.0,2.5908,215.0,0.0329,4.4935,0
49898,NETWORK,3403.1,3.966,201.0,0.0001,4.9088,0
49899,NETWORK,3658.7,1.3245,186.0,0.0015,4.0303,0
49900,NETWORK,3136.9,2.1739,186.0,0.0098,3.9601,0
49901,NETWORK,3279.4,3.1322,235.0,0.039,4.2506,0
49902,NETWORK,3683.1,0.654,186.0,0.0007,5.4552,0
49903,NETWORK,3465.0,0.6641,217.0,0.0059,5.2829,0
49904,NETWORK,3671.5,2.3824,211.0,0.036,5.1809,0
49905,NETWORK,3544.8,2.2566,216.0,0.0127,4.8331,0
49906,NETWORK,3219.6,1.3663,194.0,0.0192,3.7891,0
49907,NETWORK,3653.0,2.4526,202.0,0.0259,4.7212,0
49908,NETWORK,2939.9,4.3108,182.0,0.0,5.3724,0
49909,NETWORK,3685.8,3.3926,206.0,0.0017,3.5943,0
49910,NETWORK,2783.9,0.7493,210.0,0.0171,5.1925,0
49911,NETWORK,3181.8,3.2921,174.0,0.001,5.0797,0
49912,NETWORK,3416.4,4.6781,174.0,0.0015,4.034,0
49913,NETWORK,3830.8,1.6531,193.0,0.0198,4.3806,0
49914,NETWORK,4133.0,1.9758,191.0,0.0142,4.5168,0
49915,NETWORK,3273.0,2.3881,219.0,0.0279,4.6797,0
49916,NETWORK,2689.4,1.5796,209.0,0.0132,3.9064,0
49917,NETWORK,4101.7,5.1547,185.0,0.0067,4.3218,0
49918,NETWORK,4157.1,4.6545,186.0,0.0059,5.0918,0
49919,NETWORK,2915.4,1.9211,204.0,0.0,5.2618,0
49920,NETWORK,3245.0,2.2255,200.0,0.1026,5.4887,0
49921,NETWORK,3278.7,4.5817,191.0,0.0004,4.5529,0
49922,NETWORK,2603.3,3.5283,192.0,0.0024,3.916,0
49923,NETWORK,4126.0,0.9822,203.0,0.0765,3.7254,0
49924,NETWORK,3985.4,1.4453,193.0,0.0164,3.9669,0
49925,NETWORK,3521.2,3.7165,214.0,0.0014,5.0037,0
49926,NETWORK,2536.7,0.6356,203.0,0.0147,5.2768,0
49927,NETWORK,3393.9,2.4171,211.0,0.0074,4.1481,0
49928,NETWORK,2516.0,1.8596,185.0,0.0004,4.3971,0
49929,NETWORK,2300.9,0.9172,208.0,0.0011,3.7884,0
49930,NETWORK,3305.1,2.1814,203.0,0.02,4.7564,0
49931,NETWORK,3433.6,3.2595,208.0,0.034,4.4209,0
49932,NETWORK,2654.1,0.4226,184.0,0.0116,4.2511,0
49933,NETWORK,2844.4,3.5392,177.0,0.0002,4.3937,0
49934,NETWORK,3152.7,2.4271,214.0,0.0304,5.1567,0
49935,NETWORK,3103.0,2.2594,191.0,0.0601,4.0488,0
49936,NETWORK,3579.6,3.294,226.0,0.0033,5.4685,0
49937,NETWORK,3125.8,4.0264,210.0,0.0197,4.8991,0
49938,NETWORK,3286.2,1.1164,202.0,0.0094,3.9511,0
49939,NETWORK,3615.7,0.3748,187.0,0.0203,5.4819,0
49940,NETWORK,3630.4,1.3863,189.0,0.008,5.497,0
49941,NETWORK,3417.3,4.5803,190.0,0.0026,5.1525,0
49942,NETWORK,3352.5,1.023,191.0,0.0066,4.6732,0
49943,NETWORK,3149.5,2.9773,176.0,0.0007,3.8691,0
49944,NETWORK,3118.3,2.3179,209.0,0.0495,4.3977,0
49945,NETWORK,3020.9,1.0419,214.0,0.0074,4.5911,0
49946,NETWORK,3387.0,1.5383,223.0,0.0105,4.0196,0
49947,NETWORK,3447.5,5.1251,196.0,0.0046,5.0378,0
