step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
64344,SENSOR,0.6817,60.55,99.45,2968.8,59.764411,0
64345,SENSOR,0.713,61.9,98.74,2976.8,59.765007,0
64346,SENSOR,0.8439,61.02,96.31,2910.6,59.765249,0
64347,SENSOR,0.6691,62.6,95.03,2951.3,59.76641,0
64348,SENSOR,1.1307,61.72,97.58,2970.8,59.766618,0
64349,SENSOR,0.7664,61.36,97.89,2995.9,59.76709,0
64350,SENSOR,0.9105,60.14,92.58,2954.7,59.767212,0
64351,SENSOR,0.7441,62.17,95.15,2965.8,59.76727,0
64352,SENSOR,0.6892,62.39,96.81,3019.5,59.767714,0
64353,SENSOR,0.6954,59.23,95.96,3006.1,59.768947,0
64354,SENSOR,0.8335,61.46,98.0,3045.9,59.769844,0
64355,SENSOR,0.7333,61.81,98.88,2968.3,59.770281,0
64356,SENSOR,0.7509,58.01,96.3,2974.7,59.771113,0
64357,SENSOR,0.6908,60.78,99.35,3050.0,59.7716,0
64358,SENSOR,0.7787,63.66,101.32,2945.4,59.771743,0
64359,SENSOR,0.7468,62.0,105.0,2956.9,59.771913,0
64360,SENSOR,0.6729,62.75,100.01,2937.7,59.773369,0
64361,SENSOR,0.7465,61.52,95.67,2888.7,59.773885,0
64362,SENSOR,0.7052,62.36,103.07,2944.0,59.77469,0
64363,SENSOR,0.6911,64.93,99.57,2989.7,59.77477,0
64364,SENSOR,0.7029,61.03,101.76,2975.6,59.77537,0
64365,SENSOR,0.9438,65.15,101.51,2981.4,59.77545,0
64366,SENSOR,0.6768,60.5,100.12,3017.0,59.776153,0
64367,SENSOR,0.8036,62.78,100.15,3053.8,59.77668,0
64368,SENSOR,0.7628,56.17,93.61,2970.0,59.776853,0
64369,SENSOR,0.8666,61.45,99.63,2919.3,59.777192,0
64370,SENSOR,0.7075,63.63,100.09,2986.7,59.778422,0
64371,SENSOR,0.7468,61.81,101.6,2875.1,59.778565,0
64372,SENSOR,0.8749,63.23,98.18,2938.4,59.778976,0
64373,SENSOR,0.7259,64.07,91.84,2984.3,59.779434,0
64374,SENSOR,0.7258,61.19,103.49,3014.5,59.779855,0
64375,SENSOR,0.6679,60.86,98.23,2918.9,59.779974,0
64376,SENSOR,0.7013,62.36,96.49,2913.3,59.780191,0
64377,SENSOR,0.6681,60.06,100.04,2947.4,59.780377,0
64378,SENSOR,0.9835,63.95,93.99,2938.5,59.780809,0
64379,SENSOR,0.8004,65.1,103.34,3008.4,59.781071,0
64380,SENSOR,1.0345,60.33,100.45,2943.9,59.781483,0
64381,SENSOR,0.7711,58.8,96.65,3010.9,59.782606,0
64382,SENSOR,0.7224,62.09,98.25,2923.9,59.783028,0
64383,SENSOR,0.6646,59.18,96.31,2931.1,59.78323,0
64384,SENSOR,0.7209,61.63,99.64,2989.5,59.783725,0
64385,SENSOR,0.7384,59.61,104.3,2917.6,59.786055,0
64386,SENSOR,0.7946,60.66,103.02,2993.4,59.786399,0
64387,SENSOR,0.9832,62.64,102.77,2947.1,59.786699,0
64388,SENSOR,0.7212,58.84,99.94,2994.7,59.78685,0
64389,SENSOR,0.7173,61.7,94.62,3053.0,59.787151,0
64390,SENSOR,1.002,64.19,103.22,2924.2,59.787539,0
64391,SENSOR,0.7166,61.96,103.48,3038.4,59.788198,0
64392,SENSOR,0.9161,65.33,99.08,2954.0,59.788249,0
64393,SENSOR,0.6745,66.44,92.45,2976.4,59.788957,0
64394,SENSOR,0.7495,62.84,98.28,2950.1,59.789973,0
64395,SENSOR,0.6991,59.85,98.75,2977.8,59.790931,0
64396,SENSOR,0.8954,63.44,101.37,3008.9,59.791185,0
64397,SENSOR,0.8173,60.67,100.35,2918.6,59.791406,0
64398,SENSOR,0.8427,61.16,100.18,2945.4,59.791995,0
64399,SENSOR,0.6878,58.73,102.23,2894.8,59.792604,0
64400,SENSOR,0.7355,57.58,98.74,2992.1,59.794094,0
64401,SENSOR,0.7222,62.75,99.95,2932.1,59.794496,0
64402,SENSOR,0.7746,62.12,97.84,2886.0,59.794623,0
64403,SENSOR,0.8416,63.05,103.51,2956.3,59.795173,0
64404,SENSOR,0.9444,66.4,98.6,3000.3,59.795858,0
64405,SENSOR,0.7007,65.68,97.95,2973.7,59.796401,0
64406,SENSOR,0.6832,64.29,99.22,3073.8,59.797436,0
64407,SENSOR,0.7461,62.82,98.45,2966.8,59.797845,0
64408,SENSOR,0.7631,62.84,98.85,2971.2,59.798459,0
64409,SENSOR,0.6671,60.41,100.37,2949.5,59.798791,0
64410,SENSOR,0.7151,58.68,96.24,3014.9,59.799139,0
64411,SENSOR,0.723,63.05,97.93,2947.6,59.799534,0
64412,SENSOR,0.8602,58.55,92.06,2997.4,59.800154,0
64413,SENSOR,0.6825,60.63,99.43,3009.1,59.801324,0
64414,SENSOR,0.7694,61.84,97.83,3034.0,59.801672,0
64415,SENSOR,0.7097,60.53,95.59,2906.5,59.801817,0
64416,SENSOR,0.6766,62.08,97.71,2890.5,59.802726,0
64417,SENSOR,0.7336,60.87,99.16,2941.0,59.80282,0
64418,SENSOR,0.7417,64.1,98.84,2934.5,59.803349,0
64419,SENSOR,0.683,63.32,98.19,2976.2,59.804162,0
64420,SENSOR,0.8394,63.75,99.33,2962.2,59.8052,0
64421,SENSOR,0.8026,63.45,101.43,2996.0,59.805804,0
64422,SENSOR,0.8421,60.25,94.92,3029.6,59.806138,0
64423,SENSOR,0.664,65.46,104.44,2989.7,59.806521,0
64424,SENSOR,0.7168,61.23,100.42,3045.8,59.807074,0
64425,SENSOR,0.6725,62.1,96.2,2965.4,59.807911,0
64426,SENSOR,0.6699,64.23,97.91,2853.8,59.808687,0
64427,SENSOR,0.8173,60.55,104.09,2947.3,59.808756,0
64428,SENSOR,0.765,61.64,97.5,2999.8,59.809022,0
64429,SENSOR,0.8264,62.47,99.04,2953.7,59.809282,0
64430,SENSOR,0.8165,59.71,96.95,2900.1,59.810615,0
64431,SENSOR,0.7725,64.56,102.79,2957.9,59.811881,0
64432,SENSOR,0.675,65.38,101.51,2987.6,59.813252,0
64433,SENSOR,0.71,64.66,105.46,2947.3,59.815698,0
64434,SENSOR,0.7109,65.66,97.55,2959.8,59.815888,0
64435,SENSOR,0.6602,60.32,104.09,3002.3,59.816408,0
64436,SENSOR,0.7247,61.47,95.89,2933.3,59.816794,0
64437,SENSOR,0.8835,61.19,100.07,2980.6,59.817304,0
64438,SENSOR,0.8139,59.05,97.8,2920.0,59.818464,0
64439,SENSOR,0.7486,61.62,100.83,2972.4,59.819119,0
64440,SENSOR,0.6545,61.85,102.35,3068.3,59.820315,0
64441,SENSOR,0.7021,57.95,91.92,3083.6,59.820537,0
64442,SENSOR,0.6873,62.65,93.46,2879.7,59.820712,0
64443,SENSOR,0.6741,61.15,101.02,2862.4,59.821479,0
64444,SENSOR,0.715,60.68,100.76,3005.0,59.82184,0
64445,SENSOR,0.6515,63.99,103.26,2973.4,59.821966,0
64446,SENSOR,0.7375,61.75,96.67,2959.3,59.822677,0
64447,SENSOR,0.7359,62.17,103.03,2953.5,59.822944,0
64448,SENSOR,0.7133,60.65,98.06,3020.0,59.823256,0
64449,SENSOR,0.6565,61.57,101.89,2977.5,59.823874,0
64450,SENSOR,0.7726,58.1,91.93,2940.1,59.824977,0
64451,SENSOR,0.7048,63.34,99.41,3001.4,59.825171,0
64452,SENSOR,0.6539,59.02,106.32,2985.6,59.825874,0
64453,SENSOR,0.6628,62.88,101.6,2925.2,59.826075,0
64454,SENSOR,0.655,64.51,101.84,2942.3,59.826997,0
64455,SENSOR,0.664,57.99,96.66,2928.2,59.82728,0
64456,SENSOR,0.861,63.99,95.8,2950.8,59.828085,0
64457,SENSOR,0.697,62.23,99.74,2902.1,59.828342,0
64458,SENSOR,0.932,61.85,99.63,2851.5,59.828463,0
64459,SENSOR,0.6563,60.46,99.11,2992.8,59.828955,0
64460,SENSOR,0.6524,63.37,105.91,2974.0,59.829173,0
64461,SENSOR,0.6535,61.22,101.34,2949.8,59.829469,0
64462,SENSOR,0.7607,61.55,102.28,2981.8,59.829529,0
64463,SENSOR,0.7386,61.88,100.39,2948.6,59.830094,0
64464,SENSOR,0.6739,62.73,98.63,2948.5,59.831055,0
64465,SENSOR,0.8492,63.07,100.8,2965.4,59.831662,0
64466,SENSOR,0.8671,62.54,102.46,2998.8,59.831915,0
64467,SENSOR,0.7103,61.93,96.47,3009.9,59.832765,0
64468,SENSOR,0.7476,63.5,102.81,2962.2,59.833567,0
64469,SENSOR,0.6707,60.52,101.7,2969.0,59.833863,0
64470,SENSOR,0.8148,60.92,102.72,2936.0,59.83402,0
64471,SENSOR,0.8738,65.39,95.45,2988.7,59.834434,0
64472,SENSOR,0.6981,61.59,99.31,2930.4,59.834693,0
64473,SENSOR,0.7404,61.25,99.11,2894.1,59.834899,0
64474,SENSOR,0.6761,63.59,100.51,3021.5,59.8356,0
64475,SENSOR,0.8606,60.41,100.1,2914.8,59.836983,0
64476,SENSOR,1.0027,60.13,102.49,2939.4,59.837642,0
64477,SENSOR,0.7077,62.41,104.19,2961.4,59.838056,0
64478,SENSOR,0.6545,63.99,97.06,2948.1,59.838157,0
64479,SENSOR,0.8536,63.5,102.65,2921.6,59.838238,0
64480,SENSOR,0.7064,62.15,95.94,2966.9,59.838961,0
64481,SENSOR,0.7722,64.11,98.99,2964.7,59.839555,0
64482,SENSOR,1.0053,62.91,101.88,3040.0,59.840058,0
64483,SENSOR,0.7012,62.46,94.15,3008.6,59.840577,0
64484,SENSOR,0.7598,63.07,99.37,2898.0,59.840938,0
64485,SENSOR,0.7203,59.24,100.15,2954.7,59.841369,0
64486,SENSOR,0.6556,63.27,96.28,3011.6,59.841703,0
64487,SENSOR,0.6621,61.15,102.31,3028.5,59.841888,0
64488,SENSOR,0.6722,64.13,104.25,3005.0,59.842051,0
64489,SENSOR,0.9993,60.86,96.21,3016.4,59.842388,0
64490,SENSOR,0.6587,63.06,102.58,2998.4,59.842522,0
64491,SENSOR,0.7161,61.89,102.73,2941.4,59.842643,0
64492,SENSOR,0.7104,63.72,102.27,2955.6,59.843042,0
64493,SENSOR,0.7069,65.03,101.49,3041.2,59.843383,0
64494,SENSOR,0.6537,60.08,100.09,2965.7,59.84473,0
64495,SENSOR,0.7689,60.82,98.59,3033.9,59.844811,0
64496,SENSOR,0.8127,61.95,102.16,2956.7,59.845072,0
64497,SENSOR,0.6676,64.01,100.33,3038.6,59.845525,0
64498,SENSOR,0.8173,61.67,103.12,3062.8,59.847139,0
64499,SENSOR,0.7536,62.13,98.64,2843.0,59.847509,0
64500,SENSOR,0.692,59.45,98.13,3023.3,59.84766,0
64501,SENSOR,0.6646,59.66,96.73,3057.2,59.847908,0
64502,SENSOR,0.7505,58.6,96.31,2927.6,59.848066,0
64503,SENSOR,0.6595,59.42,97.25,2984.6,59.848149,0
64504,SENSOR,0.7163,63.08,94.41,2956.4,59.848748,0
64505,SENSOR,0.7234,59.17,99.15,2838.1,59.849296,0
64506,SENSOR,0.738,63.67,97.46,2959.1,59.8494,0
64507,SENSOR,0.9147,64.59,93.97,2993.1,59.849593,0
64508,SENSOR,0.898,62.87,97.49,2894.8,59.850649,0
64509,SENSOR,0.7289,64.77,95.57,3021.6,59.851409,0
64510,SENSOR,0.665,63.32,97.89,2890.1,59.852735,0
64511,SENSOR,0.8412,61.51,103.61,2974.5,59.853145,0
64512,SENSOR,0.7699,57.95,100.53,2945.2,59.85331,0
64513,SENSOR,0.675,62.21,99.77,3018.6,59.853519,0
64514,SENSOR,0.7207,62.35,97.0,2906.4,59.854946,0
64515,SENSOR,0.7299,62.49,101.48,2973.9,59.855449,0
64516,SENSOR,0.7361,63.07,97.94,2926.7,59.856273,0
64517,SENSOR,0.7378,60.55,100.85,3008.7,59.856642,0
64518,SENSOR,0.6927,59.72,99.17,2918.6,59.856857,0
64519,SENSOR,0.6757,61.96,100.92,3032.2,59.857069,0
64520,SENSOR,0.7609,59.15,102.12,2954.9,59.857544,0
64521,SENSOR,0.6955,61.17,97.41,3000.5,59.857935,0
64522,SENSOR,0.7605,60.51,100.66,2997.6,59.858351,0
64523,SENSOR,0.7407,60.9,102.2,2950.1,59.85845,0
64524,SENSOR,0.9601,59.88,96.87,3004.7,59.859072,0
64525,SENSOR,0.7542,64.5,100.22,3005.4,59.859367,0
64526,SENSOR,0.6615,64.95,94.91,2881.1,59.859589,0
64527,SENSOR,0.8426,58.73,99.58,2942.8,59.859739,0
64528,SENSOR,0.7949,61.16,100.18,3044.7,59.860471,0
64529,SENSOR,0.6924,63.18,96.5,2975.1,59.860558,0
64530,SENSOR,1.0966,63.95,103.06,2975.8,59.860849,0
64531,SENSOR,0.6879,65.73,102.56,3035.8,59.861272,0
64532,SENSOR,0.6901,61.48,101.05,2969.9,59.862633,0
64533,SENSOR,0.6694,64.7,100.2,2987.0,59.862845,0
64534,SENSOR,0.698,61.4,97.16,2854.9,59.863067,0
64535,SENSOR,0.6836,64.79,101.03,2892.3,59.863157,0
64536,SENSOR,0.7519,58.37,98.28,2941.1,59.86325,0
64537,SENSOR,0.6818,63.31,104.81,2906.8,59.863714,0
64538,SENSOR,0.7228,65.14,93.81,2989.5,59.864454,0
64539,SENSOR,0.6901,60.86,91.86,3003.6,59.865531,0
64540,SENSOR,0.8177,62.17,99.7,2966.6,59.86833,0
64541,SENSOR,0.7042,64.42,102.65,2914.0,59.869083,0
64542,SENSOR,0.7306,58.33,96.78,3058.4,59.870112,0
64543,SENSOR,0.6527,61.54,100.41,2907.2,59.870275,0
64544,SENSOR,0.6531,59.99,100.86,2997.9,59.87108,0
64545,SENSOR,0.6606,57.71,94.18,2972.5,59.872229,0
64546,SENSOR,0.7918,61.04,98.96,2929.0,59.873134,0
64547,SENSOR,0.6597,60.68,94.24,2918.6,59.873208,0
64548,SENSOR,0.7724,64.33,101.05,3002.1,59.87327,0
64549,SENSOR,0.7927,61.78,99.08,3000.5,59.875012,0
64550,SENSOR,0.6928,62.27,98.39,3058.2,59.875284,0
64551,SENSOR,0.7237,61.9,97.07,3015.2,59.875915,0
64552,SENSOR,0.7201,66.61,97.69,2934.6,59.87626,0
64553,SENSOR,0.6505,59.61,98.46,3025.3,59.876523,0
64554,SENSOR,0.6861,58.71,93.98,2893.0,59.876643,0
64555,SENSOR,0.719,61.59,100.3,2966.3,59.876742,0
64556,SENSOR,0.7103,65.44,99.29,3011.3,59.876952,0
64557,SENSOR,0.6868,61.3,97.56,2914.5,59.877922,0
64558,SENSOR,0.7052,61.56,100.33,2971.1,59.878476,0
64559,SENSOR,0.6506,59.87,98.74,2990.7,59.878805,0
64560,SENSOR,0.6649,65.82,101.68,2934.3,59.87962,0
64561,SENSOR,0.6967,65.23,97.34,2971.0,59.880052,0
64562,SENSOR,0.6813,61.63,94.3,3035.9,59.880709,0
64563,SENSOR,0.6558,64.66,96.1,3020.6,59.881509,0
64564,SENSOR,0.6681,62.58,97.89,2907.9,59.882014,0
64565,SENSOR,0.7677,61.07,101.05,2952.3,59.882333,0
64566,SENSOR,0.6719,64.07,97.56,2986.8,59.882634,0
64567,SENSOR,1.2074,64.07,99.55,2938.6,59.883068,0
64568,SENSOR,0.6552,63.41,99.07,2994.6,59.884673,0
64569,SENSOR,0.7111,61.93,94.81,2935.4,59.884949,0
64570,SENSOR,1.0996,61.82,99.17,2955.0,59.88641,0
64571,SENSOR,0.746,58.47,95.85,2917.4,59.886643,0
64572,SENSOR,0.7771,61.87,99.18,3001.0,59.887056,0
64573,SENSOR,0.775,63.38,93.83,3010.2,59.887167,0
64574,SENSOR,0.7355,59.23,97.57,2964.3,59.887423,0
64575,SENSOR,0.6965,58.33,96.3,3006.2,59.887614,0
64576,SENSOR,0.7649,59.68,99.94,3027.6,59.887939,0
64577,SENSOR,0.7028,62.91,95.29,2953.8,59.888566,0
64578,SENSOR,0.7411,59.12,94.7,2977.0,59.888896,0
64579,SENSOR,0.8321,60.19,92.39,3010.0,59.889283,0
64580,SENSOR,0.6971,62.55,102.5,2878.3,59.890105,0
64581,SENSOR,0.8514,62.19,104.14,2967.7,59.890515,0
64582,SENSOR,0.719,62.32,100.28,3079.0,59.890711,0
64583,SENSOR,0.7626,61.95,99.24,3041.9,59.891363,0
64584,SENSOR,0.6577,61.13,94.57,2972.0,59.892262,0
64585,SENSOR,0.7924,64.93,105.75,2983.6,59.892802,0
64586,SENSOR,0.7289,62.94,98.53,2882.5,59.892885,0
64587,SENSOR,0.7076,59.76,97.69,2952.1,59.892972,0
64588,SENSOR,0.8331,61.68,97.83,2998.8,59.893147,0
64589,SENSOR,0.665,62.98,98.37,3034.5,59.894083,0
64590,SENSOR,0.8776,63.06,100.99,2956.9,59.895459,0
64591,SENSOR,0.6589,64.54,98.36,3019.0,59.89651,0
64592,SENSOR,0.7351,59.59,99.02,3046.1,59.896877,0
64593,SENSOR,0.7949,60.58,100.99,2899.7,59.899137,0
64594,SENSOR,0.7753,65.09,101.11,2959.8,59.900127,0
64595,SENSOR,0.6612,58.98,99.41,2986.0,59.900849,0
64596,SENSOR,0.7091,61.31,92.97,2986.2,59.900956,0
64597,SENSOR,1.007,62.07,97.05,3003.3,59.901399,0
64598,SENSOR,0.6616,61.06,94.55,3016.7,59.902439,0
64599,SENSOR,1.0972,64.41,100.58,3021.6,59.903242,0
64600,SENSOR,0.6641,63.42,94.83,3023.7,59.904093,0
64601,SENSOR,0.7174,62.95,97.74,3029.2,59.904504,0
64602,SENSOR,0.7493,58.07,98.53,2942.1,59.905662,0
64603,SENSOR,0.7836,64.51,96.78,3038.4,59.907408,0
64604,SENSOR,0.7797,58.54,98.99,2929.8,59.90873,0
64605,SENSOR,0.7237,62.42,104.23,2983.3,59.908858,0
64606,SENSOR,0.6641,59.97,97.92,2982.7,59.909356,0
64607,SENSOR,0.8011,60.74,98.31,2963.8,59.910026,0
64608,SENSOR,0.6742,62.07,96.26,3004.7,59.910442,0
64609,SENSOR,0.6719,59.89,95.69,2895.6,59.911024,0
64610,SENSOR,0.7166,63.32,99.0,2898.7,59.911281,0
64611,SENSOR,0.7048,61.69,101.64,2956.6,59.913106,0
64612,SENSOR,0.8394,61.36,101.83,3001.7,59.914114,0
64613,SENSOR,0.6632,59.37,99.29,3087.5,59.915397,0
64614,SENSOR,0.7507,61.9,101.42,2996.3,59.916643,0
64615,SENSOR,0.6874,62.46,103.75,2940.7,59.917099,0
64616,SENSOR,0.6663,65.06,102.3,3025.5,59.917666,0
64617,SENSOR,0.6721,61.21,101.97,2887.4,59.91798,0
64618,SENSOR,0.7979,61.82,97.32,2997.4,59.918333,0
64619,SENSOR,0.6672,58.68,101.22,3017.2,59.919383,0
64620,SENSOR,0.6594,61.12,99.25,2990.9,59.919807,0
64621,SENSOR,0.9309,60.0,100.74,3077.4,59.920124,0
64622,SENSOR,0.7527,62.09,97.99,2964.0,59.920648,0
64623,SENSOR,0.797,63.92,99.01,2998.9,59.92087,0
64624,SENSOR,0.7497,58.68,100.54,2945.1,59.921336,0
64625,SENSOR,0.673,61.49,103.34,2918.9,59.921498,0
64626,SENSOR,0.6823,60.33,96.9,2904.6,59.921838,0
64627,SENSOR,0.889,62.62,100.53,2965.6,59.922143,0
64628,SENSOR,0.6577,62.97,95.54,3001.9,59.922534,0
64629,SENSOR,0.7017,61.24,102.7,2976.6,59.922794,0
64630,SENSOR,0.8143,63.19,99.26,3006.4,59.923321,0
64631,SENSOR,0.6502,65.6,93.73,3036.2,59.923401,0
64632,SENSOR,0.7517,58.95,97.84,3075.9,59.923973,0
64633,SENSOR,0.927,63.57,94.63,2983.2,59.926231,0
64634,SENSOR,0.6685,60.39,96.31,3032.8,59.928606,0
64635,SENSOR,0.9474,63.56,94.64,2996.7,59.928889,0
64636,SENSOR,0.7154,65.17,99.45,3001.1,59.930071,0
64637,SENSOR,0.7596,63.06,102.41,2960.9,59.930704,0
64638,SENSOR,0.7073,66.0,99.86,2989.2,59.930785,0
64639,SENSOR,0.8937,60.26,97.8,2913.1,59.931857,0
64640,SENSOR,0.6547,60.51,95.99,2998.7,59.931966,0
64641,SENSOR,0.6974,64.69,94.06,2888.5,59.933154,0
64642,SENSOR,0.8085,62.39,99.47,2860.1,59.933621,0
64643,SENSOR,0.729,60.39,96.99,2938.0,59.934362,0
64644,SENSOR,0.8012,61.32,97.39,2991.8,59.934648,0
64645,SENSOR,0.666,58.36,95.78,2924.3,59.935339,0
64646,SENSOR,0.8303,61.52,98.83,3051.7,59.935651,0
64647,SENSOR,0.6814,61.81,99.68,3040.2,59.935773,0
64648,SENSOR,0.6885,65.22,95.21,2970.2,59.93605,0
64649,SENSOR,0.7774,61.14,97.69,3006.5,59.936697,0
64650,SENSOR,0.7623,62.77,99.92,2953.4,59.937136,0
64651,SENSOR,0.6524,62.04,101.29,3039.5,59.937922,0
64652,SENSOR,0.6799,61.39,95.49,3074.3,59.93816,0
64653,SENSOR,0.6952,60.38,102.65,3028.1,59.939805,0
64654,SENSOR,0.6592,61.43,97.33,3055.0,59.939892,0
64655,SENSOR,0.7154,56.94,103.9,2976.4,59.940137,0
64656,SENSOR,0.7941,61.2,99.78,3065.0,59.941039,0
64657,SENSOR,0.712,62.72,101.14,2947.2,59.942589,0
64658,SENSOR,0.7484,62.41,98.33,2949.6,59.943919,0
64659,SENSOR,0.6548,61.43,100.38,3108.7,59.944961,0
64660,SENSOR,0.769,57.05,97.75,2919.9,59.945202,0
64661,SENSOR,0.7256,61.39,94.9,2908.7,59.945315,0
64662,SENSOR,0.6708,62.69,97.94,2962.6,59.947194,0
64663,SENSOR,0.6789,64.3,98.3,2999.1,59.947274,0
64664,SENSOR,0.6518,61.84,99.68,3012.6,59.947421,0
64665,SENSOR,0.7115,63.88,96.35,2953.0,59.948595,0
64666,SENSOR,0.7258,61.8,98.79,2924.6,59.948745,0
64667,SENSOR,0.6842,60.43,100.41,2931.8,59.949759,0
64668,SENSOR,0.6848,63.8,97.61,2938.0,59.949846,0
64669,SENSOR,1.2611,58.59,105.67,3028.4,59.950813,0
64670,SENSOR,0.7742,65.2,97.99,3014.1,59.951048,0
64671,SENSOR,0.8913,61.71,98.73,2964.4,59.951268,0
64672,SENSOR,0.7892,66.24,89.92,2974.9,59.952316,0
64673,SENSOR,0.8192,60.0,97.35,2949.2,59.952856,0
64674,SENSOR,0.7595,61.61,97.98,2971.3,59.953276,0
64675,SENSOR,0.7669,61.7,96.02,3021.5,59.954407,0
64676,SENSOR,0.6944,62.29,94.99,3010.5,59.955078,0
64677,SENSOR,0.7954,63.48,96.94,2966.9,59.955344,0
64678,SENSOR,0.7014,62.47,95.32,2993.1,59.955634,0
64679,SENSOR,0.7655,63.24,95.81,3004.6,59.955689,0
64680,SENSOR,0.7225,64.21,98.29,3001.0,59.955739,0
64681,SENSOR,0.698,61.26,103.41,3013.4,59.956178,0
64682,SENSOR,0.6581,61.98,103.33,3087.1,59.956305,0
64683,SENSOR,0.6837,62.42,99.47,3002.5,59.95643,0
64684,SENSOR,0.6859,62.88,100.74,2932.0,59.957522,0
64685,SENSOR,0.6903,63.26,100.01,2972.4,59.958855,0
64686,SENSOR,0.7987,63.7,97.66,2939.5,59.960226,0
64687,SENSOR,0.6779,61.81,105.95,2884.3,59.962299,0
64688,SENSOR,0.6609,61.79,96.63,2864.7,59.962715,0
64689,SENSOR,0.7035,63.13,104.34,3003.7,59.963115,0
64690,SENSOR,0.6915,59.78,95.47,2954.1,59.964247,0
64691,SENSOR,0.667,61.07,100.22,2949.8,59.964317,0
64692,SENSOR,0.7401,63.39,101.19,3022.1,59.964484,0
64693,SENSOR,0.8972,59.65,100.63,3035.7,59.964761,0
64694,SENSOR,0.7556,63.75,90.35,2880.3,59.964877,0
64695,SENSOR,0.7012,61.19,98.35,2968.7,59.965156,0
64696,SENSOR,0.8177,59.95,103.69,2956.7,59.965583,0
64697,SENSOR,0.8219,61.3,99.69,3031.3,59.965899,0
64698,SENSOR,0.7625,57.96,91.55,2985.6,59.966106,0
64699,SENSOR,0.6726,63.78,104.15,2974.5,59.966238,0
64700,SENSOR,0.7708,58.87,98.03,2995.2,59.967872,0
64701,SENSOR,0.6837,64.61,103.99,2918.4,59.967974,0
64702,SENSOR,0.6522,62.17,97.39,2957.4,59.968712,0
64703,SENSOR,0.7344,61.16,100.37,3019.8,59.9701,0
64704,SENSOR,0.7122,64.67,94.16,2963.7,59.970676,0
64705,SENSOR,0.7543,62.66,99.16,2936.6,59.971362,0
64706,SENSOR,0.7422,59.18,94.3,2985.3,59.973022,0
64707,SENSOR,0.7207,61.82,94.64,2995.0,59.97365,0
64708,SENSOR,0.7017,60.17,104.87,2999.6,59.974871,0
64709,SENSOR,0.7604,62.59,100.71,2980.9,59.975129,0
64710,SENSOR,0.6654,61.07,98.29,3005.9,59.975329,0
64711,SENSOR,0.7156,61.58,96.55,2956.0,59.975654,0
64712,SENSOR,0.67,63.39,98.54,2938.5,59.976291,0
64713,SENSOR,0.744,61.98,99.81,3005.3,59.976351,0
64714,SENSOR,0.8271,62.46,102.78,3013.8,59.976417,0
64715,SENSOR,0.6889,60.75,96.42,2897.4,59.977596,0
64716,SENSOR,0.7695,60.44,100.58,2881.2,59.977712,0
64717,SENSOR,0.6529,62.75,96.77,2972.1,59.978758,0
64718,SENSOR,0.7574,59.28,107.66,2977.2,59.978919,0
64719,SENSOR,0.6844,59.92,104.15,2995.5,59.979796,0
64720,SENSOR,0.6622,61.96,98.81,3017.9,59.981296,0
64721,SENSOR,0.6567,59.22,102.28,3024.8,59.981636,0
64722,SENSOR,1.0153,63.88,97.6,2969.0,59.981866,0
64723,SENSOR,0.7517,62.09,96.78,3070.2,59.982131,0
64724,SENSOR,0.6919,60.45,94.64,2988.6,59.982771,0
64725,SENSOR,0.7166,63.73,98.4,3026.4,59.983654,0
64726,SENSOR,0.8721,60.92,102.31,2969.4,59.984617,0
64727,SENSOR,0.6752,65.4,101.51,3095.9,59.985417,0
64728,SENSOR,0.6706,61.82,101.79,2922.3,59.985992,0
64729,SENSOR,0.7754,59.12,92.68,2936.5,59.986817,0
64730,SENSOR,0.721,60.91,99.2,2947.9,59.986947,0
64731,SENSOR,0.8235,61.41,96.23,3034.2,59.987076,0
64732,SENSOR,0.7809,59.97,96.12,2964.8,59.98784,0
64733,SENSOR,0.6985,60.17,100.73,2991.5,59.988328,0
64734,SENSOR,0.6525,61.09,99.81,2952.2,59.990114,0
64735,SENSOR,0.6689,62.49,97.33,2951.1,59.990201,0
64736,SENSOR,0.677,64.75,101.02,3043.0,59.990396,0
64737,SENSOR,0.6992,59.29,102.25,2985.6,59.990568,0
64738,SENSOR,0.6799,60.36,98.27,2934.3,59.990913,0
64739,SENSOR,0.6774,59.12,102.35,2989.2,59.991418,0
64740,SENSOR,0.7634,63.48,91.58,2915.5,59.991921,0
64741,SENSOR,1.0828,64.4,93.55,2904.1,59.992481,0
64742,SENSOR,0.7006,61.04,99.64,3010.9,59.993872,0
64743,SENSOR,0.7403,60.4,106.14,2944.1,59.994361,0
64744,SENSOR,0.6533,60.65,102.78,2987.8,59.99449,0
64745,SENSOR,0.6672,62.05,101.43,2937.0,59.995235,0
64746,SENSOR,0.6726,64.55,106.09,2982.2,59.995344,0
64747,SENSOR,0.6829,62.13,103.63,2930.6,59.99597,0
64748,SENSOR,0.6907,63.66,93.74,2881.0,59.996215,0
64749,SENSOR,0.7042,64.29,95.85,2947.2,59.996298,0
64750,SENSOR,0.6818,59.87,100.62,3012.5,59.996722,0
64751,SENSOR,0.6598,65.25,96.55,2947.2,59.996941,0
64752,SENSOR,0.6783,61.73,96.41,3052.0,59.997653,0
64753,SENSOR,0.6877,62.93,104.25,3014.1,59.998031,0
64754,SENSOR,0.6798,62.85,96.7,2972.2,59.999212,0
